timestamp,thread_id,latitud,longitud,tipo_evento,estilo_marcador,url_cuadrante
2025-04-26T15:49:18.158417,4,-33.64,-70.89500000000001,DESCONOCIDO,"transform: translate3d(10808px, 3254px, 0px); z-index: 3254;",https://ul.waze.com/ul?ll=-33.64%2C-70.89500000000001&navigate=yes&zoom=16
2025-04-26T15:49:18.176127,4,-33.64,-70.89500000000001,DESCONOCIDO,"transform: translate3d(17333px, 2023px, 0px); z-index: 2023;",https://ul.waze.com/ul?ll=-33.64%2C-70.89500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.133584,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(8711px, 7873px, 0px); z-index: 7873;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.207410,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(6055px, 929px, 0px); z-index: 929;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.229802,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(6754px, 2888px, 0px); z-index: 2888;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.240839,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(8012px, 3896px, 0px); z-index: 3896;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.251174,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(6194px, 1656px, 0px); z-index: 1656;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.274251,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(8012px, 3952px, 0px); z-index: 3952;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.299347,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(6894px, 761px, 0px); z-index: 761;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.311486,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(8851px, 8322px, 0px); z-index: 8322;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.323655,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(6847px, -1870px, 0px); z-index: -1870;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.336774,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(8525px, 6697px, 0px); z-index: 6697;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.404285,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(6241px, 1768px, 0px); z-index: 1768;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.443125,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(8525px, 6697px, 0px); z-index: 6697;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:26.473264,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(8897px, 8378px, 0px); z-index: 8378;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:33.239789,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(8385px, 5577px, 0px); z-index: 5577;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:33.250502,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(6148px, 1209px, 0px); z-index: 1209;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:33.260762,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(6055px, 257px, 0px); z-index: 257;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:33.271442,3,-33.68,-70.33500000000001,DESCONOCIDO,"transform: translate3d(6847px, 3056px, 0px); z-index: 3056;",https://ul.waze.com/ul?ll=-33.68%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:49:35.446312,2,-33.68,-70.475,DESCONOCIDO,"transform: translate3d(-889px, -471px, 0px); z-index: -471;",https://ul.waze.com/ul?ll=-33.68%2C-70.475&navigate=yes&zoom=16
2025-04-26T15:49:37.680922,3,-33.64,-70.685,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3896px, 0px); z-index: 3996;",https://ul.waze.com/ul?ll=-33.64%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:49:38.831032,4,-33.64,-70.755,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3870px, 0px); z-index: 3970;",https://ul.waze.com/ul?ll=-33.64%2C-70.755&navigate=yes&zoom=16
2025-04-26T15:49:39.698401,1,-33.64,-70.825,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3870px, 0px); z-index: 3970;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.721345,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(6129px, -90px, 0px); z-index: -90;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.764345,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3675px, 1415px, 0px); z-index: 1415;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.786904,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3680px, 1393px, 0px); z-index: 1393;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.811244,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(5171px, 1758px, 0px); z-index: 1758;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.840586,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3627px, 1007px, 0px); z-index: 1007;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.856192,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3595px, 1143px, 0px); z-index: 1143;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.907844,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3606px, 1094px, 0px); z-index: 1094;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.924801,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3557px, 1313px, 0px); z-index: 1313;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.950214,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3569px, 1260px, 0px); z-index: 1260;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:39.969595,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3532px, 1426px, 0px); z-index: 1426;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:40.011471,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3627px, 1007px, 0px); z-index: 1007;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:40.029331,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3595px, 1143px, 0px); z-index: 1143;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:40.044484,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3647px, 921px, 0px); z-index: 921;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:40.057834,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3545px, 1365px, 0px); z-index: 1365;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:40.073494,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3584px, 1194px, 0px); z-index: 1194;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:40.096783,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3617px, 1051px, 0px); z-index: 1051;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:40.120893,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3569px, 1260px, 0px); z-index: 1260;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.014788,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3637px, 965px, 0px); z-index: 965;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.065125,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3617px, 1051px, 0px); z-index: 1051;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.081609,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3545px, 1365px, 0px); z-index: 1365;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.102156,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3557px, 1313px, 0px); z-index: 1313;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.117421,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3584px, 1194px, 0px); z-index: 1194;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.134206,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3637px, 965px, 0px); z-index: 965;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.149972,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3606px, 1094px, 0px); z-index: 1094;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.166438,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3705px, 1288px, 0px); z-index: 1288;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.186066,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3649px, 1276px, 0px); z-index: 1276;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.197959,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(5451px, 375px, 0px); z-index: 375;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.209244,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(5961px, 344px, 0px); z-index: 344;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.233434,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3864px, 9357px, 0px); z-index: 9357;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.253544,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(17659px, 8237px, 0px); z-index: 8237;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.298390,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(1907px, 2583px, 0px); z-index: 2583;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.314840,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(18497px, -383px, 0px); z-index: -383;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.331710,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(-1076px, 7229px, 0px); z-index: 7229;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.348511,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(3445px, 4598px, 0px); z-index: 4598;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.366253,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(2093px, 1911px, 0px); z-index: 1911;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.383445,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(9922px, 3086px, 0px); z-index: 3086;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.398459,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(555px, 9245px, 0px); z-index: 9245;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.413915,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(18544px, -383px, 0px); z-index: -383;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.429353,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(14583px, 2863px, 0px); z-index: 2863;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.445725,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(5355px, 512px, 0px); z-index: 512;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.461806,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(18917px, 3702px, 0px); z-index: 3702;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.478219,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(18497px, 288px, 0px); z-index: 288;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.494428,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(5122px, 848px, 0px); z-index: 848;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.515329,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(18591px, 960px, 0px); z-index: 960;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.532274,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(13791px, 3870px, 0px); z-index: 3870;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.594395,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(12439px, -1558px, 0px); z-index: -1558;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:42.598720,3,-33.64,-70.545,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3896px, 0px); z-index: 3996;",https://ul.waze.com/ul?ll=-33.64%2C-70.545&navigate=yes&zoom=16
2025-04-26T15:49:42.610986,1,-33.64,-70.825,DESCONOCIDO,"transform: translate3d(12486px, -1670px, 0px); z-index: -1670;",https://ul.waze.com/ul?ll=-33.64%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:49:53.236623,1,-33.64,-70.33500000000001,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3870px, 0px); z-index: 3970;",https://ul.waze.com/ul?ll=-33.64%2C-70.33500000000001&navigate=yes&zoom=16
2025-04-26T15:50:02.656004,2,-33.6,-70.755,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3897px, 0px); z-index: 3997;",https://ul.waze.com/ul?ll=-33.6%2C-70.755&navigate=yes&zoom=16
2025-04-26T15:50:14.793102,1,-33.6,-70.825,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3870px, 0px); z-index: 3970;",https://ul.waze.com/ul?ll=-33.6%2C-70.825&navigate=yes&zoom=16
2025-04-26T15:50:18.782114,2,-33.6,-70.61500000000001,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3897px, 0px); z-index: 3997;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.798865,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(11730px, 3708px, 0px); z-index: 3708;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.814507,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(-974px, 4453px, 0px); z-index: 4453;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.862802,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(11746px, 3327px, 0px); z-index: 3327;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.879902,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(11746px, 3327px, 0px); z-index: 3327;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.895660,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(1565px, 1106px, 0px); z-index: 1106;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.911246,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(16130px, 3983px, 0px); z-index: 3983;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.941820,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(260px, 5851px, 0px); z-index: 5851;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.959719,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(7258px, 2264px, 0px); z-index: 2264;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.977224,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(11326px, 609px, 0px); z-index: 609;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:18.993864,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(5822px, 7782px, 0px); z-index: 7782;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:19.643308,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(3724px, 281px, 0px); z-index: 281;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:19.659943,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(12740px, 1912px, 0px); z-index: 1912;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:19.675825,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(11525px, 3403px, 0px); z-index: 3403;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:19.691159,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(12127px, 6166px, 0px); z-index: 6166;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:20.009220,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(187px, 894px, 0px); z-index: 894;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:20.240081,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(8804px, 1771px, 0px); z-index: 1771;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:20.256798,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(7779px, 7758px, 0px); z-index: 7758;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:20.272752,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(-2334px, 7590px, 0px); z-index: 7590;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:20.288064,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(14117px, 3449px, 0px); z-index: 3449;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:20.884710,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(8851px, 2442px, 0px); z-index: 2442;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:20.902582,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(7033px, 1268px, 0px); z-index: 1268;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:21.968232,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(9410px, 1268px, 0px); z-index: 1268;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:21.989134,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(2187px, 1323px, 0px); z-index: 1323;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:22.068999,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(742px, 4736px, 0px); z-index: 4736;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:24.986184,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(13558px, 764px, 0px); z-index: 764;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:25.004561,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(8711px, 9438px, 0px); z-index: 9438;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:25.027566,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(7919px, 7646px, 0px); z-index: 7646;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:26.552153,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(8618px, 596px, 0px); z-index: 596;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:27.229458,4,-33.6,-70.545,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3870px, 0px); z-index: 3970;",https://ul.waze.com/ul?ll=-33.6%2C-70.545&navigate=yes&zoom=16
2025-04-26T15:50:28.142062,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(14117px, 1659px, 0px); z-index: 1659;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:28.156412,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(276px, -1641px, 0px); z-index: -1641;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:28.170678,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(11880px, -299px, 0px); z-index: -299;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:28.184337,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(509px, -1808px, 0px); z-index: -1808;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:28.197700,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(-470px, 4568px, 0px); z-index: 4568;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:28.211547,2,-33.6,-70.61500000000001,DESCONOCIDO,"transform: translate3d(8292px, -746px, 0px); z-index: -746;",https://ul.waze.com/ul?ll=-33.6%2C-70.61500000000001&navigate=yes&zoom=16
2025-04-26T15:50:28.688195,3,-33.6,-70.685,DESCONOCIDO,"margin-left: -17px; margin-top: -31px; width: 33px; height: 40px; transform: translate3d(8385px, 3870px, 0px); z-index: 3970;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:50:28.702624,3,-33.6,-70.685,DESCONOCIDO,"transform: translate3d(5551px, 4426px, 0px); z-index: 4426;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:50:28.718449,3,-33.6,-70.685,DESCONOCIDO,"transform: translate3d(8090px, 1079px, 0px); z-index: 1079;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:50:28.733016,3,-33.6,-70.685,DESCONOCIDO,"transform: translate3d(6785px, 5824px, 0px); z-index: 5824;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:50:28.746765,3,-33.6,-70.685,DESCONOCIDO,"transform: translate3d(13783px, 2237px, 0px); z-index: 2237;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:50:28.761326,3,-33.6,-70.685,DESCONOCIDO,"transform: translate3d(17851px, 582px, 0px); z-index: 582;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:50:28.775851,3,-33.6,-70.685,DESCONOCIDO,"transform: translate3d(12347px, 7755px, 0px); z-index: 7755;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:50:28.791321,3,-33.6,-70.685,DESCONOCIDO,"transform: translate3d(10249px, 254px, 0px); z-index: 254;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:50:28.807240,3,-33.6,-70.685,DESCONOCIDO,"transform: translate3d(-515px, 2713px, 0px); z-index: 2713;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
2025-04-26T15:50:28.822067,3,-33.6,-70.685,DESCONOCIDO,"transform: translate3d(-543px, 859px, 0px); z-index: 859;",https://ul.waze.com/ul?ll=-33.6%2C-70.685&navigate=yes&zoom=16
